绝战|| 评分：2.2|| 导演: 许江华 / 林小鑫|| 主演: 何育骏 / 王岚 / 高明升|| 类型: 剧情 / 动作 / 战争|| 制片国家/地区: 中国大陆|| 年份: 2016
党的女儿尹灵芝|| 评分：2.9|| 导演: 卫晓茼|| 主演: 郜耀平 / 姚安濂 / 王建国|| 类型: 剧情 / 历史|| 制片国家/地区: 中国大陆|| 年份: 2016
古田会议|| 评分：2.9|| 导演: 陈健 / 谭晓明|| 主演: 许铂岑 / 王韦智 / 王怡苏|| 类型: 历史 / 战争|| 制片国家/地区: 中国大陆|| 年份: 2016
忍者神龟2：破影而出 Teenage Mutant Ninja Turtles: Out of the Shadows|| 评分：6.3|| 导演: 戴夫·格林|| 主演: 梅根·福克斯 / 斯蒂芬·阿梅尔 / 威尔·阿奈特|| 类型: 喜剧 / 动作 / 科幻 / 冒险|| 制片国家/地区: 美国/中国大陆/香港/加拿大|| 年份: 2016
丑小鸭历险记|| 评分：3.1|| 导演: 郑义|| 主演: 朱可可 / 阿飞 / 夏倚轩|| 类型: 儿童 / 科幻 / 动画 / 冒险|| 制片国家/地区: 中国大陆|| 年份: 2016
寒战2 寒戰II|| 评分：6.9|| 导演: 梁乐民 / 陆剑青|| 主演: 郭富城 / 梁家辉 / 杨采妮|| 类型: 剧情 / 动作 / 犯罪|| 制片国家/地区: 中国大陆/香港|| 年份: 2016
致青春·原来你还在这里|| 评分：4.1|| 导演: 周拓如|| 主演: 吴亦凡 / 刘亦菲 / 金世佳|| 类型: 剧情 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
发条城市|| 评分：5.8|| 导演: 江涛|| 主演: 王宁 / 修睿 / 王自健|| 类型: 喜剧 / 冒险|| 制片国家/地区: 中国大陆|| 年份: 2016
大鱼海棠|| 评分：6.6|| 导演: 梁旋 / 张春|| 主演: 季冠霖 / 苏尚卿 / 许魏洲|| 类型: 剧情 / 动画 / 奇幻|| 制片国家/地区: 中国大陆|| 年份: 2016
摇滚藏獒|| 评分：6.8|| 导演: 艾什·布兰农|| 主演: 郭麒麟 / 路知行 / 郭德纲|| 类型: 动画 / 音乐|| 制片国家/地区: 中国大陆/美国/香港|| 年份: 2016
张震讲故事之合租屋|| 评分：3.8|| 导演: 战越|| 主演: 卢杉 / 傅亨 / 吴谨西|| 类型: 爱情 / 悬疑 / 惊悚|| 制片国家/地区: 中国大陆|| 年份: 2016
冬|| 评分：6.9|| 导演: 邢健|| 主演: 王德顺 / 王诗雯淇 / 黄嵩博|| 类型: 剧情|| 制片国家/地区: 中国大陆|| 年份: 2015
返乡|| 评分：3.2|| 导演: 谢政辉|| 主演: 郭政池 / 张汝蕾 / 夏凡迪|| 类型: 剧情|| 制片国家/地区: 中国大陆|| 年份: 2016
再生之乐|| 评分：3.1|| 导演: 谢政辉|| 主演: 闫霖飞 / 陈昊明 / 董娉|| 类型: 喜剧 / 家庭|| 制片国家/地区: 中国大陆|| 年份: 2016
人在驴途|| 评分：3.4|| 导演: 杨琳|| 主演: 邵峰 / 张亚光 / 黄成麟|| 类型: 喜剧|| 制片国家/地区: 中国大陆|| 年份: 2016
陆垚知马俐|| 评分：5.4|| 导演: 文章|| 主演: 包贝尔 / 宋佳 / 朱亚文|| 类型: 喜剧 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
快手枪手快枪手|| 评分：5.1|| 导演: 潘安子|| 主演: 林更新 / 张静初 / 腾格尔|| 类型: 喜剧 / 动作|| 制片国家/地区: 中国大陆|| 年份: 2016
惊天大逆转|| 评分：7.0|| 导演: 李骏|| 主演: 钟汉良 / 李政宰 / 郎月婷|| 类型: 剧情 / 犯罪 / 悬疑|| 制片国家/地区: 中国大陆/韩国|| 年份: 2016
谁的青春不热血之深流不息|| 评分：5.3|| 导演: 何瑞博|| 主演: 罗蓝山 / 王昊辰 / 皮逸嘉|| 类型: 剧情|| 制片国家/地区: 中国大陆|| 年份: 2016
诡梦凶铃|| 评分：2.4|| 导演: 邓安东|| 主演: 方力申 / 李斯丹妮 / 何映桥|| 类型: 犯罪 / 悬疑 / 惊悚|| 制片国家/地区: 中国大陆|| 年份: 2016
三个孬家伙|| 评分：4.9|| 导演: 李春啸|| 主演: 刘桦 / 来喜 / 于非|| 类型: 喜剧|| 制片国家/地区: 中国大陆|| 年份: 2016
凤凰谷|| 评分：5.0|| 导演: 康与江|| 主演: 李虹影 / 董含露 / 黄一飞|| 类型: 喜剧|| 制片国家/地区: 中国大陆|| 年份: 2016
地球四季 Les saisons|| 评分：7.5|| 导演: 雅克·贝汉 /  雅克·克鲁奥德|| 主演: 黄晓明 / 蒋雯丽|| 类型: 纪录片|| 制片国家/地区: 法国/德国|| 年份: 2015
从你的全世界路过|| 评分：5.2|| 导演: 张一白|| 主演: 邓超 / 白百何 / 杨洋|| 类型: 喜剧 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
爵迹|| 评分：3.8|| 导演: 郭敬明|| 主演: 范冰冰 / 吴亦凡 / 陈学冬|| 类型: 动画 / 奇幻|| 制片国家/地区: 中国大陆|| 年份: 2016
湄公河行动|| 评分：8.0|| 导演: 林超贤|| 主演: 张涵予 / 彭于晏 / 孙淳|| 类型: 动作 / 犯罪|| 制片国家/地区: 中国大陆/香港|| 年份: 2016
幽灵医院|| 评分：2.5|| 导演: 殷国君|| 主演: 白歆惠 / 李昌熙 / 罗家英|| 类型: 恐怖|| 制片国家/地区: 中国大陆|| 年份: 2016
新木偶奇遇记|| 评分：2.1|| 导演: 陈磊|| 主演: 张洋 / 叶方 / 顶妍|| 类型: 喜剧 / 科幻 / 动画 / 冒险|| 制片国家/地区: 中国大陆|| 年份: 2016
爱的钟声|| 评分：5.0|| 导演: 朴俊熙|| 主演: 王岚 / 牛犇 / 罗京民|| 类型: 剧情 / 儿童|| 制片国家/地区: 中国大陆|| 年份: 2016
王牌逗王牌|| 评分：3.3|| 导演: 王晶|| 主演: 刘德华 / 黄晓明 / 王祖蓝|| 类型: 喜剧 / 动作 / 冒险|| 制片国家/地区: 中国大陆/香港|| 年份: 2016
我是哪吒|| 评分：3.8|| 导演: 舒展|| 主演: 陶典 / 韩娇娇 / 刘垚|| 类型: 剧情 / 动画|| 制片国家/地区: 中国大陆|| 年份: 2016
心灵解码|| 评分：5.0|| 导演: 于向远 / 丁颖安|| 主演: 蒋方婷 / 文静 / 俞潇春|| 类型: 剧情 / 悬疑 / 惊悚|| 制片国家/地区: 中国大陆|| 年份: 2016
铠甲勇士捕王|| 评分：4.0|| 导演: 郑国伟|| 主演: 赖艺 / 王畅唱 / 曲澔濬|| 类型: 动作 / 动画 / 奇幻 / 冒险|| 制片国家/地区: 中国大陆|| 年份: 2016
疯狂丑小鸭|| 评分：2.4|| 导演: 蒋叶峰 / 郑成峰|| 主演: 苏倩芸 / 王雪沁 / 杨进|| 类型: 儿童 / 喜剧 / 动画 / 冒险|| 制片国家/地区: 中国大陆|| 年份: 2016
爱情不等式|| 评分：5.0|| 导演: 唐旭|| 主演: 迟帅 / 高洋 / 颜丹晨|| 类型: 爱情 / 犯罪 / 悬疑|| 制片国家/地区: 中国大陆|| 年份: 2016
鲁滨逊漂流记 Robinson Crusoe|| 评分：5.6|| 导演: 文森特·凯斯特鲁特 / 本·斯塔森|| 主演: 马提亚斯·施维赫夫 / 卡亚·叶娜尔 / 伊尔卡·贝桑|| 类型: 喜剧 / 动画 / 冒险|| 制片国家/地区: 比利时/法国|| 年份: 2016
新东方神娃|| 评分：2.4|| 导演: 殷晓东|| 主演: 王燕华 / 王晓彤 / 李晔|| 类型: 儿童 / 动画|| 制片国家/地区: 中国大陆|| 年份: 2016
那年我对你的承诺|| 评分：5.0|| 导演: 林柏松|| 主演: 严晓频 / 张京生 / 费璇|| 类型: 剧情 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
宾虚 Ben-Hur|| 评分：5.7|| 导演: 提莫·贝克曼贝托夫|| 主演: 杰克·休斯顿 / 纳赞宁·波妮阿蒂 / 摩根·弗里曼|| 类型: 剧情 / 历史 / 冒险|| 制片国家/地区: 美国|| 年份: 2016
遵义会议|| 评分：2.8|| 导演: 刘星 / 胡明钢 / 于兰|| 主演: 于紫菲 / 佟瑞欣 / 张京生|| 类型: 历史 / 战争|| 制片国家/地区: 中国大陆|| 年份: 2016
圆梦巨人 The BFG|| 评分：6.7|| 导演: 史蒂文·斯皮尔伯格|| 主演: 鲁比·巴恩希尔 / 马克·里朗斯 / 比尔·哈德尔|| 类型: 奇幻 / 冒险|| 制片国家/地区: 美国/英国|| 年份: 2016
暗杀游戏 Мафия: Игра на выживание|| 评分：3.7|| 导演: 萨里·奥德赛耶|| 主演: 瓦蒂姆·提萨拉提 / 维奥莱塔·吉特孟斯塔雅 / 韦尼亚明·斯梅霍夫|| 类型: 动作 / 科幻 / 惊悚|| 制片国家/地区: 俄罗斯|| 年份: 2016
黑处有什么|| 评分：6.6|| 导演: 王一淳|| 主演: 苏晓彤 / 郭笑 / 陆琦蔚|| 类型: 剧情 / 犯罪 / 悬疑|| 制片国家/地区: 中国大陆|| 年份: 2015
长江图|| 评分：6.8|| 导演: 杨超|| 主演: 秦昊 / 辛芷蕾 / 邬立朋|| 类型: 剧情 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
鲨滩 The Shallows|| 评分：7.1|| 导演: 佐米·希尔拉|| 主演: 布蕾克·莱弗利 / 奥斯卡·贾恩那达 / 布莱特·卡伦|| 类型: 惊悚 / 冒险|| 制片国家/地区: 美国|| 年份: 2016
九条命 Nine Lives|| 评分：6.9|| 导演: 巴里·索南菲尔德|| 主演: 凯文·史派西 / 詹妮弗·加纳 / 玛丽娜·维丝曼|| 类型: 喜剧 / 奇幻 / 家庭|| 制片国家/地区: 法国/中国大陆|| 年份: 2016
黑海夺金 Black Sea|| 评分：6.8|| 导演: 凯文·麦克唐纳|| 主演: 裘德·洛 / 朱迪·惠特克 / 本·门德尔森|| 类型: 惊悚 / 冒险|| 制片国家/地区: 英国/美国/俄罗斯|| 年份: 2014
魔法老师 Absolutely Anything|| 评分：6.4|| 导演: 特瑞·琼斯|| 主演: 西蒙·佩吉 / 凯特·贝金赛尔 / 罗宾·威廉姆斯|| 类型: 喜剧 / 科幻|| 制片国家/地区: 英国/美国|| 年份: 2015
奇葩追梦|| 评分：3.0|| 导演: 陈健|| 主演: 艾伦 / 常远 / 黄圣依|| 类型: 剧情 / 喜剧 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
为爱放手|| 评分：3.1|| 导演: 罗敏|| 主演: 童菲 / 姜潮 / 于朦胧|| 类型: 剧情 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
荒村凶间|| 评分：3.0|| 导演: 陆诗雨|| 主演: 惠英红 / 蔡俊涛 / 贾琳|| 类型: 悬疑 / 惊悚|| 制片国家/地区: 中国大陆|| 年份: 2016
夜魔人|| 评分：3.9|| 导演: 张坤一|| 主演: 维妮 / 鹿凌桀 / 娜仁花|| 类型: 悬疑 / 惊悚|| 制片国家/地区: 中国大陆|| 年份: 2016
丢羊|| 评分：7.0|| 导演: 汪小平|| 主演: 任帅|| 类型: 剧情|| 制片国家/地区: 中国大陆|| 年份: 2016
斗艳|| 评分：3.1|| 导演: 洪智育|| 主演: 邱凯伟 / 王君馨 / 韩冬|| 类型: 喜剧 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
丝路英雄·云镝|| 评分：5.3|| 导演: 杨小朴 / 方军 / 刘全玮 / 郑晓佳|| 主演: 鲁诺 / 潘时七 / 赵育莹|| 类型: 剧情|| 制片国家/地区: 中国大陆|| 年份: 2016
七月与安生|| 评分：7.6|| 导演: 曾国祥|| 主演: 周冬雨 / 马思纯 / 李程彬|| 类型: 剧情 / 爱情|| 制片国家/地区: 中国大陆/香港|| 年份: 2016
追凶者也|| 评分：7.7|| 导演: 曹保平|| 主演: 刘烨 / 张译 / 段博文|| 类型: 剧情 / 喜剧 / 犯罪|| 制片国家/地区: 中国大陆|| 年份: 2016
我的战争|| 评分：4.9|| 导演: 彭顺|| 主演: 刘烨 / 王珞丹 / 杨祐宁|| 类型: 剧情 / 历史 / 战争|| 制片国家/地区: 中国大陆|| 年份: 2016
反贪风暴2 S風暴|| 评分：5.3|| 导演: 林德禄|| 主演: 古天乐 / 张智霖 / 周渝民|| 类型: 剧情 / 犯罪|| 制片国家/地区: 中国大陆/香港|| 年份: 2016
大话西游3|| 评分：3.6|| 导演: 刘镇伟|| 主演: 韩庚 / 唐嫣 / 吴京|| 类型: 喜剧 / 爱情 / 奇幻|| 制片国家/地区: 中国大陆/香港|| 年份: 2016
麦兜·饭宝奇兵|| 评分：6.2|| 导演: 谢立文|| 主演: 金刚 / 大汪 / 张正中|| 类型: 喜剧 / 动画 / 冒险|| 制片国家/地区: 中国大陆/香港|| 年份: 2016
一条叫王子的狗|| 评分：3.2|| 导演: 杨健武|| 主演: 钟佳琪 / 邱胜翊 / 鲍起静|| 类型: 剧情 / 喜剧|| 制片国家/地区: 中国大陆/香港|| 年份: 2016
神兽金刚之青龙再现|| 评分：3.7|| 导演: 朱晓兵 / 黄贻青|| 主演: 黄健 / 李仲鑫 / 谢安晟|| 类型: 动画 / 奇幻 / 冒险|| 制片国家/地区: 中国大陆|| 年份: 2016
爱的蟹逅|| 评分：5.3|| 导演: 崔轶|| 主演: 黄世超 / 程予希 / 谢君豪|| 类型: 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
巴黎危机 Bastille Day|| 评分：6.4|| 导演: 詹姆斯·瓦特金斯|| 主演: 伊德里斯·艾尔巴 / 理查德·麦登 / 凯利·蕾莉|| 类型: 剧情 / 动作|| 制片国家/地区: 英国/法国/美国/卢森堡|| 年份: 2016
逗鸟外传：萌宝满天飞 Storks|| 评分：7.5|| 导演: 尼古拉斯·斯托勒 / 道格·斯威特兰德|| 主演: 安迪·萨姆伯格 / 凯蒂·克朗 / 凯尔希·格兰莫|| 类型: 喜剧 / 动画 / 奇幻 / 冒险|| 制片国家/地区: 美国|| 年份: 2016
樱桃小丸子：来自意大利的少年 ちびまる子ちゃん イタリアから来た少年|| 评分：7.0|| 导演: 高木淳|| 主演: 鳕子 / 屋良有作 / 一龙斋贞友|| 类型: 剧情 / 动画|| 制片国家/地区: 日本|| 年份: 2015
234说爱你 234說愛你|| 评分：6.1|| 导演: 张玮真|| 主演: 秦昊 / 林依晨 / 简宏霖|| 类型: 爱情|| 制片国家/地区: 台湾|| 年份: 2015
超级保镖|| 评分：5.2|| 导演: 岳松|| 主演: 岳松 / 释彦能 / 李宇菲|| 类型: 剧情 / 动作|| 制片国家/地区: 中国大陆|| 年份: 2016
路边野餐|| 评分：7.8|| 导演: 毕赣|| 主演: 陈永忠 / 谢理循 / 余世学|| 类型: 剧情|| 制片国家/地区: 中国大陆|| 年份: 2015
超能太阳鸭 Крякнутые каникулы|| 评分：4.9|| 导演: 维克多·拉基索夫|| 主演: 迈克尔·格罗斯 / 杰西·科尔蒂 / 马克·戴卡洛|| 类型: 剧情 / 喜剧 / 动画|| 制片国家/地区: 俄罗斯/美国/中国大陆|| 年份: 2016
笔仙撞碟仙|| 评分：2.3|| 导演: 摩撒利|| 主演: 姜星丘 / 申彩儿 / 刘小奇|| 类型: 惊悚 / 恐怖|| 制片国家/地区: 中国大陆|| 年份: 2016
假装看不见之电影大师|| 评分：2.5|| 导演: 卫捷|| 主演: 姚星彤 / 李贤宰 / 任言恺|| 类型: 喜剧 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
泰山归来：险战丛林 The Legend of Tarzan|| 评分：6.0|| 导演: 大卫·叶茨|| 主演: 亚历山大·斯卡斯加德 / 玛格特·罗比 / 塞缪尔·杰克逊|| 类型: 动作 / 冒险|| 制片国家/地区: 美国/英国/加拿大|| 年份: 2016
绝地逃亡 Skiptrace|| 评分：5.5|| 导演: 雷尼·哈林|| 主演: 成龙 / 范冰冰 / 约翰尼·诺克斯维尔|| 类型: 喜剧 / 动作|| 制片国家/地区: 中国大陆/美国/香港|| 年份: 2016
泡沫之夏|| 评分：2.6|| 导演: 赖俊羽|| 主演: 黄灿灿 / 罗仲谦 / 严禹豪|| 类型: 剧情 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
天亮之前|| 评分：5.7|| 导演: 吴中天|| 主演: 郭富城 / 杨子姗 / 郝蕾|| 类型: 爱情|| 制片国家/地区: 中国大陆/香港/台湾|| 年份: 2016
哆啦A梦：新·大雄的日本诞生 ドラえもん 新・のび太の日本誕生|| 评分：7.1|| 导演: 八锹新之介|| 主演: 水田山葵 / 大原惠美 / 嘉数由美|| 类型: 动画|| 制片国家/地区: 日本|| 年份: 2016
巴霍巴利王：开端 Baahubali: The Beginning|| 评分：7.3|| 导演: S·S·拉贾穆里|| 主演: 帕拉巴斯 / 拉纳·达格巴提 / 特曼娜·芭蒂亚|| 类型: 剧情 / 动作 / 奇幻|| 制片国家/地区: 印度|| 年份: 2015
刺猬小子之天生我刺|| 评分：5.7|| 导演: 黄健明|| 主演: 苏尚卿 / 汤水雨 / 路知行|| 类型: 喜剧 / 动画 / 冒险|| 制片国家/地区: 中国大陆|| 年份: 2016
少年师爷之大禹宝藏|| 评分：3.8|| 导演: 肖智慧 / 陈凌超|| 主演: 施野 / 苏越越 / 钱贯|| 类型: 喜剧 / 动画|| 制片国家/地区: 中国大陆|| 年份: 2016
魔都凶音|| 评分：4.9|| 导演: 彭鹏华|| 主演: 姜雯 / 于小伟 / 张瑶|| 类型: 悬疑 / 惊悚 / 恐怖|| 制片国家/地区: 中国大陆|| 年份: 2016
恐怖爱情故事之死亡公路|| 评分：2.6|| 导演: 鸿水|| 主演: 牟雨晨 / 冯可 / 高名扬|| 类型: 犯罪 / 悬疑 / 恐怖|| 制片国家/地区: 中国大陆|| 年份: 2016
老阿姨|| 评分：7.1|| 导演: 雷献禾|| 主演: 陶慧敏 / 李雪健 / 陶海|| 类型: 剧情|| 制片国家/地区: 中国大陆|| 年份: 2016
红色警戒999 Triple 9|| 评分：5.7|| 导演: 约翰·希尔寇特|| 主演: 卡西·阿弗莱克 / 切瓦特·埃加福特 / 安东尼·麦凯|| 类型: 剧情 / 动作 / 犯罪 / 惊悚|| 制片国家/地区: 美国|| 年份: 2016
六弄咖啡馆|| 评分：6.5|| 导演: 吴子云|| 主演: 董子健 / 颜卓灵 / 林柏宏|| 类型: 剧情 / 爱情|| 制片国家/地区: 中国大陆/台湾|| 年份: 2016
催命符之劫后重生|| 评分：2.4|| 导演: 周晓鹏|| 主演: 郑强 / 卢蒽洁 / 姜怡伊|| 类型: 悬疑 / 惊悚|| 制片国家/地区: 中国大陆|| 年份: 2016
封神传奇|| 评分：2.9|| 导演: 许安|| 主演: 李连杰 / 范冰冰 / 黄晓明|| 类型: 剧情 / 动作 / 奇幻|| 制片国家/地区: 香港/中国大陆|| 年份: 2016
神秘世界历险记3|| 评分：5.9|| 导演: 王云飞|| 主演: 刘校妤 / 孟泉霖 / 陆揆|| 类型: 动画 / 奇幻 / 冒险|| 制片国家/地区: 中国大陆|| 年份: 2016
情况不妙|| 评分：6.5|| 导演: 王莉|| 主演: 李菁 / 曹云金 / 马丽|| 类型: 喜剧|| 制片国家/地区: 中国大陆|| 年份: 2016
宝贝当家|| 评分：2.7|| 导演: 张敏|| 主演: 王诗龄 / 吴镇宇 / 杨千嬅|| 类型: 喜剧 / 动作|| 制片国家/地区: 香港/中国大陆|| 年份: 2016
毒中毒|| 评分：2.6|| 导演: 崔志敏|| 主演: 孙海英 / 杜双宇 / 阎俊希|| 类型: 喜剧 / 战争 / 悬疑|| 制片国家/地区: 中国大陆|| 年份: 2016
爱宠大机密 The Secret Life of Pets|| 评分：7.5|| 导演: 克里斯·雷纳德 / 亚罗·切尼|| 主演: 路易·C·K / 艾瑞克·斯通斯崔特 / 凯文·哈特|| 类型: 喜剧 / 动画|| 制片国家/地区: 美国|| 年份: 2016
一切都好|| 评分：6.4|| 导演: 张猛|| 主演: 张国立 / 姚晨 / 窦骁|| 类型: 剧情 / 家庭|| 制片国家/地区: 中国大陆|| 年份: 2016
小门神|| 评分：6.8|| 导演: 王微|| 主演: 高晓松 / 白客 / 易小星|| 类型: 喜剧 / 动画 / 奇幻|| 制片国家/地区: 中国大陆|| 年份: 2016
皇帝的新装之圣诞大明星|| 评分：2.3|| 导演: 李霞|| 类型: 喜剧 / 动画|| 制片国家/地区: 中国大陆|| 年份: 2016
冰美人|| 评分：4.9|| 导演: 周艾民 / 弗拉基米尔·缅绍夫|| 主演: 维纳格拉多娃·卡捷琳娜 / 安德烈·拉泽夫 / 水原碧衣|| 类型: 爱情 / 战争|| 制片国家/地区: 中国大陆/俄罗斯|| 年份: 2016
神探夏洛克：可恶的新娘 Sherlock: The Abominable Bride|| 评分：6.9|| 导演: 道格拉斯·麦金农|| 主演: 本尼迪克特·康伯巴奇 / 马丁·弗瑞曼 / 尤娜·斯塔布斯|| 类型: 剧情 / 犯罪 / 悬疑|| 制片国家/地区: 英国|| 年份: 2016
舌尖上的新年|| 评分：8.4|| 导演: 陈磊 / 邓洁 / 李勇|| 主演: 李立宏|| 类型: 纪录片|| 制片国家/地区: 中国大陆|| 年份: 2016
荒村怨灵|| 评分：2.7|| 导演: 张少军|| 主演: 王小毅 / 黄白露 / 徐少强|| 类型: 惊悚|| 制片国家/地区: 中国大陆|| 年份: 2016
星球大战7：原力觉醒 Star Wars: The Force Awakens|| 评分：7.1|| 导演: J·J·艾布拉姆斯|| 主演: 黛西·雷德利 / 约翰·博耶加 / 哈里森·福特|| 类型: 动作 / 科幻 / 冒险|| 制片国家/地区: 美国|| 年份: 2015
不是钱的事|| 评分：5.0|| 导演: 田玉奎|| 主演: 宋晨 / 王俪颖 / 李昊儒|| 类型: 剧情|| 制片国家/地区: 中国大陆|| 年份: 2016
通灵神探 Solace|| 评分：6.3|| 导演: 阿方索·博亚尔特|| 主演: 安东尼·霍普金斯 / 科林·法瑞尔 / 杰弗里·迪恩·摩根|| 类型: 科幻 / 犯罪 / 悬疑 / 惊悚|| 制片国家/地区: 美国|| 年份: 2015
最后的巫师猎人 The Last Witch Hunter|| 评分：5.8|| 导演: 布瑞克·埃斯纳尔|| 主演: 范·迪塞尔 / 伊莱贾·伍德 / 露丝·莱斯利|| 类型: 动作 / 奇幻 / 冒险|| 制片国家/地区: 美国|| 年份: 2015
消失爱人|| 评分：4.8|| 导演: 黄真真|| 主演: 黎明 / 王珞丹 / 林俊杰|| 类型: 爱情 / 悬疑|| 制片国家/地区: 中国大陆|| 年份: 2016
极限挑战之皇家宝藏|| 评分：4.4|| 导演: 任静 / 严敏|| 主演: 黄渤 / 孙红雷 / 黄磊|| 类型: 喜剧 / 悬疑|| 制片国家/地区: 中国大陆|| 年份: 2016
恋爱教父之三个“坏”家伙|| 评分：3.2|| 导演: 周智勇|| 主演: 明道 / 应采儿 / 钱枫|| 类型: 喜剧 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
国酒|| 评分：3.2|| 导演: 宋江波|| 主演: 黄奕 / 范逸臣 / 赵文瑄|| 类型: 剧情|| 制片国家/地区: 中国大陆|| 年份: 2016
我很帅|| 评分：2.3|| 导演: 王漪钏 / 黄海|| 主演: 刘超 / 尹航 / 鹤昀|| 类型: 剧情 / 喜剧|| 制片国家/地区: 中国大陆|| 年份: 2016
熊出没之熊心归来|| 评分：6.2|| 导演: 丁亮 / 林永长|| 主演: 张伟 / 张秉君 / 谭笑|| 类型: 喜剧 / 动画 / 冒险|| 制片国家/地区: 中国大陆|| 年份: 2016
云中行走 The Walk|| 评分：7.6|| 导演: 罗伯特·泽米吉斯|| 主演: 约瑟夫·高登-莱维特 / 本·金斯利 / 夏洛特·勒·邦|| 类型: 剧情 / 传记 / 冒险|| 制片国家/地区: 美国|| 年份: 2015
真相禁区|| 评分：4.5|| 导演: 麦咏麟|| 主演: 任达华 / 霍建华 / 张赫|| 类型: 犯罪 / 悬疑|| 制片国家/地区: 中国大陆|| 年份: 2016
爱在深秋 愛在深秋|| 评分：4.1|| 导演: 林家威|| 主演: 温碧霞 / 谭耀文 / 赵炳锐|| 类型: 爱情|| 制片国家/地区: 香港|| 年份: 2016
恶灵之门|| 评分：3.5|| 导演: 郭大雷|| 主演: 莫少聪 / 朱珠 / 陈廷嘉|| 类型: 剧情 / 悬疑 / 恐怖|| 制片国家/地区: 中国大陆|| 年份: 2016
爸爸我来救你了|| 评分：2.2|| 导演: 叶田|| 主演: 钱枫 / 刘汉强 / 李尚翼|| 类型: 儿童 / 喜剧 / 动作 / 冒险 / 家庭|| 制片国家/地区: 中国大陆|| 年份: 2016
请把你的窗户打开|| 评分：4.0|| 导演: 江流|| 主演: 杨心仪 / 胡玺龙 / 幺依田|| 类型: 剧情 / 家庭|| 制片国家/地区: 中国大陆|| 年份: 2016
一家老小向前冲|| 评分：3.6|| 导演: 李平|| 主演: 彭宇 / 柳岩 / 杜海涛|| 类型: 剧情 / 喜剧|| 制片国家/地区: 中国大陆|| 年份: 2016
谎言大爆炸|| 评分：4.6|| 导演: 侯亮|| 主演: 孙坚 / 白冰 / 潘霜霜|| 类型: 喜剧 / 悬疑|| 制片国家/地区: 中国大陆|| 年份: 2016
阿里巴巴2所罗门封印|| 评分：2.6|| 导演: 郑成峰|| 主演: 丁妍 / 叶方 / 杨进|| 类型: 喜剧 / 动画 / 冒险|| 制片国家/地区: 中国大陆|| 年份: 2016
青蛙总动员|| 评分：3.4|| 导演: 杨仁贤|| 主演: 吉静 / 郭政建 / 白涛|| 类型: 喜剧 / 动画 / 冒险|| 制片国家/地区: 中国大陆/台湾|| 年份: 2016
美国队长3 Captain America: Civil War|| 评分：7.7|| 导演: 安东尼·罗素 / 乔·罗素|| 主演: 克里斯·埃文斯 / 小罗伯特·唐尼 / 斯嘉丽·约翰逊|| 类型: 动作 / 科幻 / 冒险|| 制片国家/地区: 美国|| 年份: 2016
百鸟朝凤|| 评分：8.0|| 导演: 吴天明|| 主演: 陶泽如 / 李岷城 / 嵇波|| 类型: 剧情|| 制片国家/地区: 中国大陆|| 年份: 2013
妄想症|| 评分：4.2|| 导演: 彭发|| 主演: 周柏豪  / 安琥 / 洪辰|| 类型: 悬疑 / 惊悚|| 制片国家/地区: 中国大陆/香港|| 年份: 2016
布基兰|| 评分：5.9|| 导演: 安兴伟|| 主演: 王宇 / 刘兴盛 / 娜仁其木格|| 类型: 剧情|| 制片国家/地区: 中国大陆|| 年份: 2016
判我有罪|| 评分：5.3|| 导演: 孙亮|| 主演: 李昕芸 / 吴镇宇 / 戴立忍|| 类型: 剧情 / 悬疑|| 制片国家/地区: 中国大陆|| 年份: 2015
男神抱抱|| 评分：4.0|| 导演: 李小军|| 主演: 侯天悦 / 荣梓希 / 杨彤|| 类型: 剧情 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
幻体：续命游戏 Self/less|| 评分：6.4|| 导演: 塔西姆·辛|| 主演: 瑞恩·雷诺兹 / 本·金斯利 / 马修·古迪|| 类型: 科幻 / 悬疑 / 惊悚|| 制片国家/地区: 美国|| 年份: 2015
超脑48小时 Criminal|| 评分：6.4|| 导演: 阿里尔·弗罗门|| 主演: 凯文·科斯特纳 / 加里·奥德曼 / 汤米·李·琼斯|| 类型: 剧情 / 动作 / 犯罪 / 悬疑 / 惊悚|| 制片国家/地区: 英国/美国|| 年份: 2016
再见，在也不见 再見，在也不見|| 评分：5.9|| 导演: 忻钰坤 / 陈世杰 / 西瓦罗·孔萨库|| 主演: 陈柏霖 / 蒋雯丽 / 杨祐宁|| 类型: 剧情 / 爱情 / 同性 / 家庭|| 制片国家/地区: 中国大陆/新加坡/泰国/台湾|| 年份: 2015
